raw_name,canonical_name
Finance,Ministry of Finance
Corporate Affairs,Ministry of Corporate Affairs
Home Affairs,Ministry of Home Affairs
"Environment, Forests and Climate Change",Ministry of Environment Forest and Climate Change
Civil Aviation,Ministry of Civil Aviation
Petroleum and Natural Gas,Ministry of Petroleum and Natural Gas
Commerce and Industry,Ministry of Commerce and Industry
Railways,Ministry of Railways
Shipping,Ministry of Ports Shipping and Waterways
Communications,Ministry of Communications
"Personnel, Grievances and Pensions",Ministry of Personnel Public Grievances and Pensions
Law and Justice,Ministry of Law and Justice
Minority Affairs,Ministry of Minority Affairs
Tribal Affairs,Ministry of Tribal Affairs
Labour and Employment,Ministry of Labour and Employment
Pharmaceuticals,Ministry of Pharmaceuticals
New and Renewable Energy,Ministry of New and Renewable Energy
Power,Ministry of Power
Road Transport and Highways,Ministry of Road Transport and Highways
Ports Shipping and Waterways,Ministry of Ports Shipping and Waterways
Agriculture and Farmers Welfare,Ministry of Agriculture and Farmers Welfare
Food Processing Industries,Ministry of Food Processing Industries
Textiles,Ministry of Textiles
Steel,Ministry of Steel
Mines,Ministry of Mines
Education,Ministry of Education
Skill Development and Entrepreneurship,Ministry of Skill Development and Entrepreneurship
Information and Broadcasting,Ministry of Information and Broadcasting
Defence,Ministry of Defence
Government of India,Ministry of Finance
Office of Prime Minister,Prime Minister's Office
PMO,Prime Minister's Office
